"year","site","tax","percent_cover_mean"
"2017","LTER 4","Sandolitha",0.015
"2017","LTER 4","Soft Coral",0
"2017","LTER 4","Stylocoeniella",0.0425
"2017","LTER 4","Tubastrea",0
"2017","LTER 4","Unknown or Other",1.78833333333333
"2017","LTER 5","Acanthastrea",0
"2017","LTER 5","Acropora",2.6375
"2017","LTER 5","Astrea",0.728333333333333
"2017","LTER 5","Astreopora",0
"2017","LTER 5","Cyphastrea",0.0408333333333333
"2017","LTER 5","Fungiidae unidentified",0.005
"2017","LTER 5","Gardineroseris",0.025
"2017","LTER 5","Goniastrea",0
"2017","LTER 5","Herpolitha",0
"2017","LTER 5","Leptastrea",0.260833333333333
"2017","LTER 5","Leptoseris",0
"2017","LTER 5","Lobophyllia",0.005
"2017","LTER 5","Millepora",0.0425
"2017","LTER 5","Montipora",3.12
"2017","LTER 5","Pachyseris",0
"2017","LTER 5","Pavona",0.620833333333333
"2017","LTER 5","Plesiastrea",0
"2017","LTER 5","Pocillopora",11.4066666666667
"2017","LTER 5","Porites irregularis",0.105
"2017","LTER 5","Porites rus",14.7191666666667
"2017","LTER 5","Porites spp. Massive",3.2075
"2017","LTER 5","Psammocora",0.0833333333333333
"2017","LTER 5","Sandolitha",0
"2017","LTER 5","Soft Coral",0
"2017","LTER 5","Stylocoeniella",0.02
"2017","LTER 5","Tubastrea",0
"2017","LTER 5","Unknown or Other",2.36583333333333
"2017","LTER 6","Acanthastrea",0.005
"2017","LTER 6","Acropora",1.44833333333333
"2017","LTER 6","Astrea",0.729166666666667
"2017","LTER 6","Astreopora",0
"2017","LTER 6","Cyphastrea",0.0991666666666667
"2017","LTER 6","Fungiidae unidentified",0.005
"2017","LTER 6","Gardineroseris",0
"2017","LTER 6","Goniastrea",0
"2017","LTER 6","Herpolitha",0.0275
"2017","LTER 6","Leptastrea",0.2775
"2017","LTER 6","Leptoseris",0.0175
"2017","LTER 6","Lobophyllia",0
"2017","LTER 6","Millepora",0.741666666666667
"2017","LTER 6","Montipora",2.92166666666667
"2017","LTER 6","Pachyseris",0
"2017","LTER 6","Pavona",0.8175
"2017","LTER 6","Plesiastrea",0
"2017","LTER 6","Pocillopora",15.0041666666667
"2017","LTER 6","Porites irregularis",0.0691666666666667
"2017","LTER 6","Porites rus",0.01
"2017","LTER 6","Porites spp. Massive",1.3325
"2017","LTER 6","Psammocora",0.166666666666667
"2017","LTER 6","Sandolitha",0.0241666666666667
"2017","LTER 6","Soft Coral",0
"2017","LTER 6","Stylocoeniella",0.0283333333333333
"2017","LTER 6","Tubastrea",0.00416666666666667
"2017","LTER 6","Unknown or Other",0.854166666666667
"2018","LTER 1","Acanthastrea",0.00416666666666667
"2018","LTER 1","Acropora",1.24916666666667
"2018","LTER 1","Astrea",0.478333333333333
"2018","LTER 1","Astreopora",0
"2018","LTER 1","Cyphastrea",0.0575
"2018","LTER 1","Fungiidae unidentified",0.065
"2018","LTER 1","Gardineroseris",0.00416666666666667
"2018","LTER 1","Goniastrea",0
"2018","LTER 1","Herpolitha",0
"2018","LTER 1","Leptastrea",0.170833333333333
"2018","LTER 1","Leptoseris",0.0583333333333333
"2018","LTER 1","Lobophyllia",0
"2018","LTER 1","Millepora",0.390833333333333
"2018","LTER 1","Montipora",2.60333333333333
"2018","LTER 1","Pachyseris",0.005
"2018","LTER 1","Pavona",0.370833333333333
"2018","LTER 1","Plesiastrea",0
"2018","LTER 1","Pocillopora",26.6575
"2018","LTER 1","Porites irregularis",0
"2018","LTER 1","Porites rus",0.921666666666667
"2018","LTER 1","Porites spp. Massive",2.36083333333333
"2018","LTER 1","Psammocora",0.106666666666667
"2018","LTER 1","Sandolitha",0.095
"2018","LTER 1","Soft Coral",0
"2018","LTER 1","Stylocoeniella",0.0358333333333333
"2018","LTER 1","Tubastrea",0
"2018","LTER 1","Unknown or Other",0.149166666666667
"2018","LTER 2","Acanthastrea",0
"2018","LTER 2","Acropora",1.57083333333333
"2018","LTER 2","Astrea",0.469166666666667
"2018","LTER 2","Astreopora",0.0216666666666667
"2018","LTER 2","Cyphastrea",0.00916666666666667
"2018","LTER 2","Fungiidae unidentified",0.0441666666666667
"2018","LTER 2","Gardineroseris",0
"2018","LTER 2","Goniastrea",0
"2018","LTER 2","Herpolitha",0
"2018","LTER 2","Leptastrea",0.125833333333333
"2018","LTER 2","Leptoseris",0.00833333333333333
"2018","LTER 2","Lobophyllia",0
"2018","LTER 2","Millepora",0.860833333333333
"2018","LTER 2","Montipora",3.03666666666667
"2018","LTER 2","Pachyseris",0
"2018","LTER 2","Pavona",0.5175
"2018","LTER 2","Plesiastrea",0
"2018","LTER 2","Pocillopora",22.3225
"2018","LTER 2","Porites irregularis",0.085
"2018","LTER 2","Porites rus",0.980833333333333
"2018","LTER 2","Porites spp. Massive",2.03
"2018","LTER 2","Psammocora",0.09
"2018","LTER 2","Sandolitha",0.0308333333333333
"2018","LTER 2","Soft Coral",0.00416666666666667
"2018","LTER 2","Stylocoeniella",0.0516666666666667
"2018","LTER 2","Tubastrea",0
"2018","LTER 2","Unknown or Other",0.223333333333333
"2018","LTER 3","Acanthastrea",0
"2018","LTER 3","Acropora",0.75
"2018","LTER 3","Astrea",0.270833333333333
"2018","LTER 3","Astreopora",0
"2018","LTER 3","Cyphastrea",0.0308333333333333
"2018","LTER 3","Fungiidae unidentified",0.461666666666667
"2018","LTER 3","Gardineroseris",0
"2018","LTER 3","Goniastrea",0
"2018","LTER 3","Herpolitha",0
"2018","LTER 3","Leptastrea",0.0408333333333333
"2018","LTER 3","Leptoseris",0.101666666666667
"2018","LTER 3","Lobophyllia",0
"2018","LTER 3","Millepora",0.0308333333333333
"2018","LTER 3","Montipora",1.18333333333333
"2018","LTER 3","Pachyseris",0
"2018","LTER 3","Pavona",0.471666666666667
"2018","LTER 3","Plesiastrea",0
"2018","LTER 3","Pocillopora",4.98833333333333
"2018","LTER 3","Porites irregularis",0.0841666666666667
"2018","LTER 3","Porites rus",0.519166666666667
"2018","LTER 3","Porites spp. Massive",0.7875
"2018","LTER 3","Psammocora",0.101666666666667
"2018","LTER 3","Sandolitha",0.0358333333333333
"2018","LTER 3","Soft Coral",0.0175
"2018","LTER 3","Stylocoeniella",0
"2018","LTER 3","Tubastrea",0.00416666666666667
"2018","LTER 3","Unknown or Other",0.0608333333333333
"2018","LTER 4","Acanthastrea",0.00416666666666667
"2018","LTER 4","Acropora",3.005
"2018","LTER 4","Astrea",0.771666666666667
"2018","LTER 4","Astreopora",0
"2018","LTER 4","Cyphastrea",0.0341666666666667
"2018","LTER 4","Fungiidae unidentified",0.114166666666667
"2018","LTER 4","Gardineroseris",0
"2018","LTER 4","Goniastrea",0
"2018","LTER 4","Herpolitha",0
"2018","LTER 4","Leptastrea",0.183333333333333
"2018","LTER 4","Leptoseris",0.00916666666666667
"2018","LTER 4","Lobophyllia",0
"2018","LTER 4","Millepora",0.3025
"2018","LTER 4","Montipora",7.35083333333333
"2018","LTER 4","Pachyseris",0
"2018","LTER 4","Pavona",0.648333333333333
"2018","LTER 4","Plesiastrea",0
"2018","LTER 4","Pocillopora",11.5475
"2018","LTER 4","Porites irregularis",0.345833333333333
"2018","LTER 4","Porites rus",0.134166666666667
"2018","LTER 4","Porites spp. Massive",1.6925
"2018","LTER 4","Psammocora",0.0775
"2018","LTER 4","Sandolitha",0.0125
"2018","LTER 4","Soft Coral",0
"2018","LTER 4","Stylocoeniella",0.00416666666666667
"2018","LTER 4","Tubastrea",0.00416666666666667
"2018","LTER 4","Unknown or Other",0.0816666666666667
"2018","LTER 5","Acanthastrea",0
"2018","LTER 5","Acropora",4.29583333333333
"2018","LTER 5","Astrea",0.59
"2018","LTER 5","Astreopora",0
"2018","LTER 5","Cyphastrea",0.0175
"2018","LTER 5","Fungiidae unidentified",0.0133333333333333
"2018","LTER 5","Gardineroseris",0
"2018","LTER 5","Goniastrea",0
"2018","LTER 5","Herpolitha",0
"2018","LTER 5","Leptastrea",0.185
"2018","LTER 5","Leptoseris",0
"2018","LTER 5","Lobophyllia",0
"2018","LTER 5","Millepora",0.0566666666666667
"2018","LTER 5","Montipora",3.37416666666667
"2018","LTER 5","Pachyseris",0
"2018","LTER 5","Pavona",0.736666666666667
"2018","LTER 5","Plesiastrea",0
"2018","LTER 5","Pocillopora",15.4283333333333
"2018","LTER 5","Porites irregularis",0.0791666666666667
"2018","LTER 5","Porites rus",16.5916666666667
"2018","LTER 5","Porites spp. Massive",2.75166666666667
"2018","LTER 5","Psammocora",0.0916666666666667
"2018","LTER 5","Sandolitha",0.00416666666666667
"2018","LTER 5","Soft Coral",0.2925
"2018","LTER 5","Stylocoeniella",0.0225
"2018","LTER 5","Tubastrea",0
"2018","LTER 5","Unknown or Other",0.503333333333333
"2018","LTER 6","Acanthastrea",0.00833333333333333
"2018","LTER 6","Acropora",2.34833333333333
"2018","LTER 6","Astrea",0.641666666666667
"2018","LTER 6","Astreopora",0
"2018","LTER 6","Cyphastrea",0.0741666666666667
"2018","LTER 6","Fungiidae unidentified",0.0141666666666667
"2018","LTER 6","Gardineroseris",0.0266666666666667
"2018","LTER 6","Goniastrea",0
"2018","LTER 6","Herpolitha",0
"2018","LTER 6","Leptastrea",0.286666666666667
"2018","LTER 6","Leptoseris",0.0275
"2018","LTER 6","Lobophyllia",0
"2018","LTER 6","Millepora",0.6475
"2018","LTER 6","Montipora",3.47416666666667
"2018","LTER 6","Pachyseris",0
"2018","LTER 6","Pavona",0.806666666666667
"2018","LTER 6","Plesiastrea",0
"2018","LTER 6","Pocillopora",17.4108333333333
"2018","LTER 6","Porites irregularis",0.106666666666667
"2018","LTER 6","Porites rus",0.0283333333333333
"2018","LTER 6","Porites spp. Massive",1.26
"2018","LTER 6","Psammocora",0.1225
"2018","LTER 6","Sandolitha",0
"2018","LTER 6","Soft Coral",0
"2018","LTER 6","Stylocoeniella",0.0258333333333333
"2018","LTER 6","Tubastrea",0.00416666666666667
"2018","LTER 6","Unknown or Other",0.22
"2019","LTER 1","Acanthastrea",0.0316666666666667
"2019","LTER 1","Acropora",1.4125
"2019","LTER 1","Astrea",0.419166666666667
"2019","LTER 1","Astreopora",0
"2019","LTER 1","Cyphastrea",0.0133333333333333
"2019","LTER 1","Fungiidae unidentified",0.185
"2019","LTER 1","Gardineroseris",0.005
"2019","LTER 1","Goniastrea",0
"2019","LTER 1","Herpolitha",0.005
"2019","LTER 1","Leptastrea",0.24
"2019","LTER 1","Leptoseris",0.0133333333333333
"2019","LTER 1","Lobophyllia",0.0133333333333333
"2019","LTER 1","Millepora",0.363333333333333
"2019","LTER 1","Montipora",2.26166666666667
"2019","LTER 1","Pachyseris",0
"2019","LTER 1","Pavona",0.571666666666667
"2019","LTER 1","Plesiastrea",0
"2019","LTER 1","Pocillopora",29.4091666666667
"2019","LTER 1","Porites irregularis",0.0258333333333333
"2019","LTER 1","Porites rus",0.805
"2019","LTER 1","Porites spp. Massive",2.33833333333333
"2019","LTER 1","Psammocora",0.0833333333333333
"2019","LTER 1","Sandolitha",0
"2019","LTER 1","Soft Coral",0.00416666666666667
"2019","LTER 1","Stylocoeniella",0.005
"2019","LTER 1","Tubastrea",0.0166666666666667
"2019","LTER 1","Unknown or Other",0.231666666666667
"2019","LTER 2","Acanthastrea",0.0758333333333333
"2019","LTER 2","Acropora",2.12583333333333
"2019","LTER 2","Astrea",0.644166666666667
"2019","LTER 2","Astreopora",0
"2019","LTER 2","Cyphastrea",0.0275
"2019","LTER 2","Fungiidae unidentified",0.0975
"2019","LTER 2","Gardineroseris",0.00416666666666667
"2019","LTER 2","Goniastrea",0
"2019","LTER 2","Herpolitha",0
"2019","LTER 2","Leptastrea",0.0841666666666667
"2019","LTER 2","Leptoseris",0.0275
"2019","LTER 2","Lobophyllia",0
"2019","LTER 2","Millepora",0.856666666666667
"2019","LTER 2","Montipora",3.4375
"2019","LTER 2","Pachyseris",0
"2019","LTER 2","Pavona",0.588333333333333
"2019","LTER 2","Plesiastrea",0
"2019","LTER 2","Pocillopora",24.1716666666667
"2019","LTER 2","Porites irregularis",0.108333333333333
"2019","LTER 2","Porites rus",0.909166666666667
"2019","LTER 2","Porites spp. Massive",2.30333333333333
"2019","LTER 2","Psammocora",0.0883333333333333
"2019","LTER 2","Sandolitha",0
"2019","LTER 2","Soft Coral",0
"2019","LTER 2","Stylocoeniella",0
"2019","LTER 2","Tubastrea",0
"2019","LTER 2","Unknown or Other",0.2875
"2019","LTER 3","Acanthastrea",0.005
"2019","LTER 3","Acropora",0.973333333333333
"2019","LTER 3","Astrea",0.335833333333333
"2019","LTER 3","Astreopora",0
"2019","LTER 3","Cyphastrea",0.0225
"2019","LTER 3","Fungiidae unidentified",0.583333333333333
"2019","LTER 3","Gardineroseris",0.0133333333333333
"2019","LTER 3","Goniastrea",0
"2019","LTER 3","Herpolitha",0.0533333333333333
"2019","LTER 3","Leptastrea",0.0208333333333333
"2019","LTER 3","Leptoseris",0
"2019","LTER 3","Lobophyllia",0
"2019","LTER 3","Millepora",0.0741666666666667
"2019","LTER 3","Montipora",1.49333333333333
"2019","LTER 3","Pachyseris",0.00416666666666667
"2019","LTER 3","Pavona",0.5925
"2019","LTER 3","Plesiastrea",0
"2019","LTER 3","Pocillopora",6.21
"2019","LTER 3","Porites irregularis",0.0633333333333333
"2019","LTER 3","Porites rus",0.48
"2019","LTER 3","Porites spp. Massive",0.909166666666667
"2019","LTER 3","Psammocora",0.0758333333333333
"2019","LTER 3","Sandolitha",0.045
"2019","LTER 3","Soft Coral",0.115
"2019","LTER 3","Stylocoeniella",0
"2019","LTER 3","Tubastrea",0
"2019","LTER 3","Unknown or Other",0.338333333333333
"2019","LTER 4","Acanthastrea",0.00416666666666667
"2019","LTER 4","Acropora",3.89583333333333
"2019","LTER 4","Astrea",0.931666666666667
"2019","LTER 4","Astreopora",0.0608333333333333
"2019","LTER 4","Cyphastrea",0.0733333333333333
"2019","LTER 4","Fungiidae unidentified",0.175
"2019","LTER 4","Gardineroseris",0.00833333333333333
"2019","LTER 4","Goniastrea",0
"2019","LTER 4","Herpolitha",0.0533333333333333
"2019","LTER 4","Leptastrea",0.210833333333333
"2019","LTER 4","Leptoseris",0.0583333333333333
"2019","LTER 4","Lobophyllia",0
"2019","LTER 4","Millepora",0.895
"2019","LTER 4","Montipora",7.96083333333333
"2019","LTER 4","Pachyseris",0
"2019","LTER 4","Pavona",0.7325
"2019","LTER 4","Plesiastrea",0
"2019","LTER 4","Pocillopora",10.9408333333333
"2019","LTER 4","Porites irregularis",0.304166666666667
"2019","LTER 4","Porites rus",0.1175
"2019","LTER 4","Porites spp. Massive",1.11166666666667
"2019","LTER 4","Psammocora",0.0933333333333333
"2019","LTER 4","Sandolitha",0
"2019","LTER 4","Soft Coral",0
"2019","LTER 4","Stylocoeniella",0
"2019","LTER 4","Tubastrea",0
"2019","LTER 4","Unknown or Other",0.175833333333333
"2019","LTER 5","Acanthastrea",0.0516666666666667
"2019","LTER 5","Acropora",4.65
"2019","LTER 5","Astrea",0.735
"2019","LTER 5","Astreopora",0
"2019","LTER 5","Cyphastrea",0.0391666666666667
"2019","LTER 5","Fungiidae unidentified",0.0133333333333333
"2019","LTER 5","Gardineroseris",0.00916666666666667
"2019","LTER 5","Goniastrea",0
"2019","LTER 5","Herpolitha",0
"2019","LTER 5","Leptastrea",0.323333333333333
"2019","LTER 5","Leptoseris",0
"2019","LTER 5","Lobophyllia",0
"2019","LTER 5","Millepora",0.0683333333333333
"2019","LTER 5","Montipora",2.90583333333333
"2019","LTER 5","Pachyseris",0
"2019","LTER 5","Pavona",0.565
"2019","LTER 5","Plesiastrea",0
"2019","LTER 5","Pocillopora",14.2875
"2019","LTER 5","Porites irregularis",0.425833333333333
"2019","LTER 5","Porites rus",16.3825
"2019","LTER 5","Porites spp. Massive",2.53583333333333
"2019","LTER 5","Psammocora",0.0741666666666667
"2019","LTER 5","Sandolitha",0
"2019","LTER 5","Soft Coral",0.169166666666667
"2019","LTER 5","Stylocoeniella",0
"2019","LTER 5","Tubastrea",0
"2019","LTER 5","Unknown or Other",0.955
"2019","LTER 6","Acanthastrea",0.0125
"2019","LTER 6","Acropora",3.16833333333333
"2019","LTER 6","Astrea",0.679166666666667
"2019","LTER 6","Astreopora",0.00416666666666667
"2019","LTER 6","Cyphastrea",0.0666666666666667
"2019","LTER 6","Fungiidae unidentified",0.0325
"2019","LTER 6","Gardineroseris",0.0391666666666667
"2019","LTER 6","Goniastrea",0
"2019","LTER 6","Herpolitha",0
"2019","LTER 6","Leptastrea",0.360833333333333
"2019","LTER 6","Leptoseris",0.035
"2019","LTER 6","Lobophyllia",0
"2019","LTER 6","Millepora",0.585833333333333
"2019","LTER 6","Montipora",3.13
"2019","LTER 6","Pachyseris",0
"2019","LTER 6","Pavona",0.946666666666667
"2019","LTER 6","Plesiastrea",0
"2019","LTER 6","Pocillopora",17.6891666666667
"2019","LTER 6","Porites irregularis",0.0625
"2019","LTER 6","Porites rus",0.0383333333333333
"2019","LTER 6","Porites spp. Massive",1.23666666666667
"2019","LTER 6","Psammocora",0.0708333333333333
"2019","LTER 6","Sandolitha",0
"2019","LTER 6","Soft Coral",0
"2019","LTER 6","Stylocoeniella",0
"2019","LTER 6","Tubastrea",0.0366666666666667
"2019","LTER 6","Unknown or Other",0.0775
